id_venta,id_cajero,fecha
1472678,null,6/24/1985
1565769,null,12/15/1989
1338494,null,8/25/1988
1853727,null,6/1/1972
1456753,null,7/22/2014
1726678,null,10/20/1988
1532602,null,4/10/2008
1368389,null,8/11/2000
1359688,null,2/20/1996
1748706,null,10/1/1984
1083383,null,5/6/2015
1113752,null,8/26/1985
1362548,null,8/27/2010
1906293,null,7/16/2020
1883574,null,1/24/2016
1672141,null,5/5/1974
1372545,null,7/18/1972
1397463,null,8/25/2014
1626657,null,6/8/2010
1214203,null,12/18/1973
1887741,null,6/7/2013
1359581,null,6/10/1994
1198551,null,2/23/1973
1996259,null,2/4/1986
1701394,null,12/18/1988
1083333,null,11/16/2006
1558535,null,8/20/1983
1729712,null,11/22/2001
1108937,null,2/21/1999
1792548,null,5/10/1971
1171567,null,7/16/2014
1879976,null,9/12/2014
1370927,null,5/24/1981
1199745,null,8/3/1975
1127485,null,12/29/2017
1600273,null,11/22/1975
1308994,null,10/30/2013
1476922,null,1/25/1987
1218551,null,9/1/1982
1234177,null,1/23/2019
1297382,null,4/22/2001
1241839,null,2/12/1981
1115666,null,10/7/2007
1983924,null,4/22/1975
1079740,null,2/6/1998
1515992,null,5/29/1985
1284677,null,7/1/1999
1702916,null,2/21/2009
1079197,null,4/16/1980
1312475,null,9/6/1980
1182405,null,2/17/2014
1128534,null,9/22/2014
1858749,null,2/10/2018
1613962,null,4/29/1984
1240280,null,4/19/2009
1771151,null,12/17/2010
1608982,null,4/26/2009
1694894,null,10/25/2020
1194468,null,2/9/2013
1260628,null,3/22/2014
1524709,null,9/9/1974
1242267,null,12/23/1974
1931067,null,5/23/1978
1420361,null,2/5/2008
1017055,null,6/21/1979
1809798,null,12/8/2002
1241123,null,5/27/2020
1149378,null,12/6/1978
1657942,null,10/29/1993
1881721,null,8/10/1998
1564545,null,7/17/2021
1072196,null,4/4/1991
1841524,null,8/21/2021
1312517,null,2/23/1974
1191280,null,12/27/1983
1921444,null,9/15/1982
1448003,null,6/12/2017
1485468,null,2/26/1973
1322096,null,7/18/1984
1238250,null,2/12/1993
1577690,null,12/18/2009
1500002,null,9/13/1978
1140957,null,3/8/2007
1468667,null,2/1/2005
1452508,null,11/19/1987
1684067,null,11/2/1973
1589545,null,2/22/1990
1449738,null,12/5/2019
1148919,null,12/21/1998
1736526,null,7/31/2004
1268405,null,5/5/2015
1292222,null,6/21/1980
1016473,null,12/17/1977
1939830,null,8/12/1995
1474188,null,11/4/2005
1913909,null,11/16/1989
1005246,null,4/18/1989
1892619,null,8/17/2009
1176158,null,10/28/1993
1265693,null,12/15/1977
1188070,null,10/20/2021
1713634,null,11/4/2017
1040663,null,7/6/2010
1073505,null,1/21/2017
1869001,null,11/11/2000
1812758,null,4/2/1988
1109074,null,9/11/1995
1240398,null,1/24/2005
1808757,null,7/14/1979
1405463,null,2/8/2020
